"gene","cellType.target","mean.target","cellType","mean","ratio","rank_ratio","anno_ratio"
"PARD3B","Human_Astro_3 FGFR3",1.81987859436894,"Human_Astro_1 FGFR3",1.76493167551753,1.03113260394927,68,"Human_Astro_3 FGFR3/Human_Astro_1 FGFR3: 1.031"
"ARMH1","Human_Astro_3 FGFR3",0.983518742508024,"Human_Astro_1 FGFR3",0.954111961114405,1.03082110128802,69,"Human_Astro_3 FGFR3/Human_Astro_1 FGFR3: 1.031"
"ADGRA3","Human_Astro_3 FGFR3",1.49510003736104,"Human_Astro_1 FGFR3",1.45423416367985,1.02810130218491,70,"Human_Astro_3 FGFR3/Human_Astro_1 FGFR3: 1.028"
"GRAMD2B","Human_Astro_3 FGFR3",1.6787819740437,"Human_Astro_2 FGFR3",1.63637079448855,1.02591782968627,71,"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.026"
"ITGB8","Human_Astro_3 FGFR3",1.3512802709909,"Human_Oligo_2 OPALIN",1.31821015452929,1.02508713527049,72,"Human_Astro_3 FGFR3/Human_Oligo_2 OPALIN: 1.025"
"ZMAT1","Human_Astro_3 FGFR3",1.24675259894644,"Human_Astro_2 FGFR3",1.21720065509123,1.02427861316999,73,"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.024"
"AC097103.2","Human_Astro_3 FGFR3",1.20450599967926,"Human_Astro_2 FGFR3",1.177932129027,1.02255976384158,74,"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.023"
"NEBL","Human_Astro_3 FGFR3",1.84448216728613,"Human_Astro_2 FGFR3",1.80504291144626,1.02184948379331,75,"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.022"
"MAPK10","Human_Astro_3 FGFR3",1.86385070648336,"Human_Astro_2 FGFR3",1.82630800213038,1.02055661164995,76,"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.021"
"WWOX","Human_Astro_3 FGFR3",1.87101157318879,"Human_Oligo_6 OPALIN",1.83447564828218,1.01991627686135,77,"Human_Astro_3 FGFR3/Human_Oligo_6 OPALIN: 1.02"
"PLCE1","Human_Astro_3 FGFR3",1.25072960940267,"Human_OPC_1 PDGFRA",1.22831140393381,1.01825123938203,78,"Human_Astro_3 FGFR3/Human_OPC_1 PDGFRA: 1.018"
"DPP10","Human_Astro_3 FGFR3",2.03495105356355,"Human_Astro_2 FGFR3",2.00089765854987,1.01701905885499,79,"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.017"
"MUC20-OT1","Human_Astro_3 FGFR3",1.49826170570163,"Human_Astro_2 FGFR3",1.47541068135571,1.01548790762781,80,"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.015"
"PDE4DIP","Human_Astro_3 FGFR3",1.80987750755473,"Human_Oligo_2 OPALIN",1.7868349810171,1.01289572164326,81,"Human_Astro_3 FGFR3/Human_Oligo_2 OPALIN: 1.013"
"MIR99AHG","Human_Astro_3 FGFR3",1.89748627927918,"Human_Astro_2 FGFR3",1.87430564337619,1.012367585823,82,"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.012"
"ATXN2","Human_Astro_3 FGFR3",1.40030108356874,"Human_Astro_2 FGFR3",1.38366717514945,1.01202161091774,83,"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.012"
"MAP4","Human_Astro_3 FGFR3",1.34009316238461,"Human_Astro_4 FGFR3",1.32418905727282,1.01201044897966,84,"Human_Astro_3 FGFR3/Human_Astro_4 FGFR3: 1.012"
"SLC18B1","Human_Astro_3 FGFR3",0.778023262345669,"Human_Astro_2 FGFR3",0.769226292015248,1.01143612799216,85,"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.011"
"SSBP2","Human_Astro_3 FGFR3",1.63144858745909,"Human_DRD2 PAX6",1.61328919798171,1.01125612785364,86,"Human_Astro_3 FGFR3/Human_DRD2 PAX6: 1.011"
"CEP95","Human_Astro_3 FGFR3",0.780660893042487,"Human_TFAP2C",0.773399943028875,1.00938835085141,87,"Human_Astro_3 FGFR3/Human_TFAP2C: 1.009"
"DPH6-DT","Human_Astro_3 FGFR3",1.00208062400682,"Human_Astro_2 FGFR3",0.994028066216512,1.00810093604394,88,"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.008"
"CLYBL","Human_Astro_3 FGFR3",0.867278826300716,"Human_Astro_2 FGFR3",0.862321745205346,1.0057485284616,89,"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.006"
"PRKG1","Human_Astro_3 FGFR3",1.86245113898352,"Human_Astro_2 FGFR3",1.85687325527522,1.00300391192154,90,"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.003"
"ITPKB","Human_Astro_3 FGFR3",1.4619643986129,"Human_Astro_1 FGFR3",1.45993003959869,1.00139346335717,91,"Human_Astro_3 FGFR3/Human_Astro_1 FGFR3: 1.001"
"TRPS1","Human_Astro_3 FGFR3",1.73213691083901,"Human_Astro_2 FGFR3",1.73084518908706,1.00074629537066,92,"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.001"
"C11orf49","Human_Astro_3 FGFR3",1.22491350568395,"Human_PRKCD",1.22528296581344,0.99969846954557,93,"Human_Astro_3 FGFR3/Human_PRKCD: 1"
"KATNAL2","Human_Astro_3 FGFR3",1.18264968963775,"Human_Astro_2 FGFR3",1.18392524221387,0.998922607162474,94,"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 0.999"
"TNRC6B","Human_Astro_3 FGFR3",1.58973632862504,"Human_Astro_2 FGFR3",1.59152105837935,0.998878601231876,95,"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 0.999"
"FAM182B","Human_Astro_3 FGFR3",1.29820717497868,"Human_Astro_2 FGFR3",1.29988353285099,0.998710378407032,96,"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 0.999"
"TNRC6A","Human_Astro_3 FGFR3",1.73972426572245,"Human_Astro_2 FGFR3",1.7462149336421,0.996283007438203,97,"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 0.996"
"NRG3","Human_Astro_3 FGFR3",1.95496583978098,"Human_Astro_1 FGFR3",1.96459858756053,0.99509683665633,98,"Human_Astro_3 FGFR3/Human_Astro_1 FGFR3: 0.995"
"TEAD1","Human_Astro_3 FGFR3",1.43625372654576,"Human_Astro_2 FGFR3",1.44504245384821,0.993918014464529,99,"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 0.994"
"RIMKLB","Human_Astro_3 FGFR3",0.948723604855523,"Human_Astro_2 FGFR3",0.954736068101548,0.993702486533289,100,"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 0.994"
"CEP112","Human_CALCR LHX8",1.24805595962427,"Human_STRIP2",1.2225772220825,1.02084018668233,1,"Human_CALCR LHX8/Human_STRIP2: 1.021"
"RNLS","Human_CALCR LHX8",0.681090945981884,"Human_STRIP2",0.670322855842418,1.01606403548024,2,"Human_CALCR LHX8/Human_STRIP2: 1.016"
"SLC41A2","Human_CALCR LHX8",1.13192722907847,"Human_STRIP2",1.1330701099738,0.998991341413676,3,"Human_CALCR LHX8/Human_STRIP2: 0.999"
"LINC00632","Human_CALCR LHX8",1.3011044888827,"Human_DRD2 PAX6",1.30574867456188,0.996443277508406,4,"Human_CALCR LHX8/Human_DRD2 PAX6: 0.996"
"DENND6A","Human_CALCR LHX8",0.807141632505042,"Human_HGF C11orf87",0.810317047451431,0.996081268490678,5,"Human_CALCR LHX8/Human_HGF C11orf87: 0.996"
"MAP2K4","Human_CALCR LHX8",1.28893064587051,"Human_PVALB ADAMTS5",1.30508998503751,0.987618218396993,6,"Human_CALCR LHX8/Human_PVALB ADAMTS5: 0.988"
"ZNF33A","Human_CALCR LHX8",0.712847114618624,"Human_SOX11 EBF2",0.722196055219178,0.987054843995629,7,"Human_CALCR LHX8/Human_SOX11 EBF2: 0.987"
"DIDO1","Human_CALCR LHX8",0.766788208395333,"Human_STRIP2",0.780082011349107,0.982958454674806,8,"Human_CALCR LHX8/Human_STRIP2: 0.983"
"CNNM2","Human_CALCR LHX8",1.09900198126641,"Human_HTR3A DRD2",1.122133591868,0.979386045681884,9,"Human_CALCR LHX8/Human_HTR3A DRD2: 0.979"
"TRANK1","Human_CALCR LHX8",1.00617593520196,"Human_TSHZ1 CALCRL",1.03269605521269,0.974319530052564,10,"Human_CALCR LHX8/Human_TSHZ1 CALCRL: 0.974"
"TAF15","Human_CALCR LHX8",1.13350186886004,"Human_OPC_1 PDGFRA",1.16441010606864,0.973455883758207,11,"Human_CALCR LHX8/Human_OPC_1 PDGFRA: 0.973"
"SARM1","Human_CALCR LHX8",0.534669136317412,"Human_STRIP2",0.55004293911883,0.972049813372668,12,"Human_CALCR LHX8/Human_STRIP2: 0.972"
"WDR70","Human_CALCR LHX8",1.19511896929519,"Human_TFAP2C",1.23117555671194,0.970713691300819,13,"Human_CALCR LHX8/Human_TFAP2C: 0.971"
"UBE3C","Human_CALCR LHX8",1.11827744129705,"Human_TFAP2C",1.15580124205001,0.96753438274006,14,"Human_CALCR LHX8/Human_TFAP2C: 0.968"
"WNK2","Human_CALCR LHX8",1.12892294006808,"Human_LAMP5 ABO",1.1668845531824,0.967467550229551,15,"Human_CALCR LHX8/Human_LAMP5 ABO: 0.967"
"SNAP91","Human_CALCR LHX8",1.41920037293503,"Human_SST EPYC",1.47252876407174,0.963784482559615,16,"Human_CALCR LHX8/Human_SST EPYC: 0.964"
"RPRD2","Human_CALCR LHX8",1.11471144045957,"Human_DRD2 ISL1",1.15730932541542,0.963192308209776,17,"Human_CALCR LHX8/Human_DRD2 ISL1: 0.963"
"ELP3","Human_CALCR LHX8",0.594085968619314,"Human_HGF C11orf87",0.616838026789682,0.963115020179966,18,"Human_CALCR LHX8/Human_HGF C11orf87: 0.963"
"FRRS1L","Human_CALCR LHX8",1.20034150055972,"Human_HGF ESR1",1.24649253596504,0.962975281380574,19,"Human_CALCR LHX8/Human_HGF ESR1: 0.963"
"ADAR","Human_CALCR LHX8",0.752697533070457,"Human_PRKCD",0.782262656823447,0.96220563068542,20,"Human_CALCR LHX8/Human_PRKCD: 0.962"
"ANKRD30BL","Human_CALCR LHX8",1.48768782679674,"Human_TSHZ1 CALCRL",1.54617853221972,0.962170794507793,21,"Human_CALCR LHX8/Human_TSHZ1 CALCRL: 0.962"
"CLNS1A","Human_CALCR LHX8",0.78502505256545,"Human_STRIP2",0.815976220542307,0.962068541707888,22,"Human_CALCR LHX8/Human_STRIP2: 0.962"
"BRWD1","Human_CALCR LHX8",1.26837032582548,"Human_PRKCD",1.31841194960226,0.962044015308052,23,"Human_CALCR LHX8/Human_PRKCD: 0.962"
"SCAF8","Human_CALCR LHX8",1.00169758640086,"Human_TSHZ1 SEMA3C",1.0423386360882,0.961009744549173,24,"Human_CALCR LHX8/Human_TSHZ1 SEMA3C: 0.961"
"ZNF483","Human_CALCR LHX8",1.19823138265177,"Human_VIP ABI3BP",1.24691410812409,0.960957434714123,25,"Human_CALCR LHX8/Human_VIP ABI3BP: 0.961"
"FAM208B","Human_CALCR LHX8",0.984306330466114,"Human_DRD2 ISL1",1.02486458611737,0.960425741897373,26,"Human_CALCR LHX8/Human_DRD2 ISL1: 0.96"
"YLPM1","Human_CALCR LHX8",1.10332189562773,"Human_TSHZ1 CALCRL",1.14889520840896,0.960332924667387,27,"Human_CALCR LHX8/Human_TSHZ1 CALCRL: 0.96"
"TRAPPC12","Human_CALCR LHX8",0.885217194175739,"Human_PVALB ADAMTS5",0.922403509585728,0.95968541422106,28,"Human_CALCR LHX8/Human_PVALB ADAMTS5: 0.96"
"SRSF11","Human_CALCR LHX8",1.19966334415048,"Human_OPC_4 PDGFRA",1.25112624346557,0.958866741398899,29,"Human_CALCR LHX8/Human_OPC_4 PDGFRA: 0.959"
"TMX4","Human_CALCR LHX8",0.681861066075918,"Human_VIP NDNF",0.711429409736322,0.958438120134277,30,"Human_CALCR LHX8/Human_VIP NDNF: 0.958"
"KIF3A","Human_CALCR LHX8",1.08994173302835,"Human_VIP NDNF",1.13750565413715,0.95818577170513,31,"Human_CALCR LHX8/Human_VIP NDNF: 0.958"
"MAP7D2","Human_CALCR LHX8",0.743399383843496,"Human_HGF C11orf87",0.776196080366747,0.957746892373181,32,"Human_CALCR LHX8/Human_HGF C11orf87: 0.958"
"FARSB","Human_CALCR LHX8",0.768376068872,"Human_HGF C11orf87",0.802444418022887,0.95754428794604,33,"Human_CALCR LHX8/Human_HGF C11orf87: 0.958"
"GIGYF2","Human_CALCR LHX8",1.11604729995298,"Human_Astro_2 FGFR3",1.16562796846442,0.957464414158866,34,"Human_CALCR LHX8/Human_Astro_2 FGFR3: 0.957"
"DIS3L2","Human_CALCR LHX8",1.08538317866378,"Human_Oligo_5 OPALIN",1.13372749984605,0.957358076619974,35,"Human_CALCR LHX8/Human_Oligo_5 OPALIN: 0.957"
"NPEPPS","Human_CALCR LHX8",1.13737392898577,"Human_SATB2 ST8SIA2",1.18821166661218,0.957214914602417,36,"Human_CALCR LHX8/Human_SATB2 ST8SIA2: 0.957"
"RNGTT","Human_CALCR LHX8",1.09439048514966,"Human_VIP NDNF",1.14381891000264,0.956786494417317,37,"Human_CALCR LHX8/Human_VIP NDNF: 0.957"
"SIMC1","Human_CALCR LHX8",1.00085020261323,"Human_STRIP2",1.04609139666858,0.956752159324298,38,"Human_CALCR LHX8/Human_STRIP2: 0.957"
"HDAC8","Human_CALCR LHX8",1.24159538126108,"Human_SST HGF",1.29847794259908,0.956192893639658,39,"Human_CALCR LHX8/Human_SST HGF: 0.956"
"TTC14","Human_CALCR LHX8",1.04115695934449,"Human_STRIP2",1.08922126062143,0.955872784516237,40,"Human_CALCR LHX8/Human_STRIP2: 0.956"
"HERC2","Human_CALCR LHX8",1.22094257252394,"Human_SATB2 IL15",1.27740370954828,0.955800083714879,41,"Human_CALCR LHX8/Human_SATB2 IL15: 0.956"
"HECTD4","Human_CALCR LHX8",1.30379422692744,"Human_DRD2 PAX6",1.3642897254712,0.955657880130361,42,"Human_CALCR LHX8/Human_DRD2 PAX6: 0.956"
"AC124312.1","Human_CALCR LHX8",1.49846649283038,"Human_HTR3A DRD2",1.56855820923265,0.955314558306026,43,"Human_CALCR LHX8/Human_HTR3A DRD2: 0.955"
"MNAT1","Human_CALCR LHX8",1.30391801935419,"Human_STRIP2",1.36530294376582,0.955039337832004,44,"Human_CALCR LHX8/Human_STRIP2: 0.955"
"HGSNAT","Human_CALCR LHX8",0.95302197380195,"Human_TSHZ1 CALCRL",0.99809123923913,0.954844543599504,45,"Human_CALCR LHX8/Human_TSHZ1 CALCRL: 0.955"
"DYNC1I1","Human_CALCR LHX8",1.46205056268237,"Human_DRD2 PAX6",1.53190904260464,0.954397762543724,46,"Human_CALCR LHX8/Human_DRD2 PAX6: 0.954"
"VTI1A","Human_CALCR LHX8",1.24497410551369,"Human_Micro CTSS",1.3064420109344,0.952950146346911,47,"Human_CALCR LHX8/Human_Micro CTSS: 0.953"
"ATAD2","Human_CALCR LHX8",0.532831369087195,"Human_RXFP2 RSPO2",0.559284768145074,0.952701377608379,48,"Human_CALCR LHX8/Human_RXFP2 RSPO2: 0.953"
"NDFIP1","Human_CALCR LHX8",1.14031406097055,"Human_SATB2 ST8SIA2",1.19777061846283,0.952030416670247,49,"Human_CALCR LHX8/Human_SATB2 ST8SIA2: 0.952"
"C2CD5","Human_CALCR LHX8",1.25524666185357,"Human_DRD2 ISL1",1.31850054759783,0.952025893459432,50,"Human_CALCR LHX8/Human_DRD2 ISL1: 0.952"
"RAF1","Human_CALCR LHX8",0.735778640493096,"Human_SATB2 ST8SIA2",0.772979764711326,0.951873094333689,51,"Human_CALCR LHX8/Human_SATB2 ST8SIA2: 0.952"
"GPLD1","Human_CALCR LHX8",0.584379145352293,"Human_SST HGF",0.614114119708877,0.951580702344575,52,"Human_CALCR LHX8/Human_SST HGF: 0.952"
"RBM5","Human_CALCR LHX8",0.957905551205956,"Human_STRIP2",1.00668302902731,0.951546339398923,53,"Human_CALCR LHX8/Human_STRIP2: 0.952"
"HM13","Human_CALCR LHX8",0.715953198971708,"Human_LAMP5 ABO",0.752599538335284,0.951306986655033,54,"Human_CALCR LHX8/Human_LAMP5 ABO: 0.951"
"ABHD18","Human_CALCR LHX8",0.895875122233249,"Human_STRIP2",0.941941075256547,0.951094655246082,55,"Human_CALCR LHX8/Human_STRIP2: 0.951"
"EIF2AK4","Human_CALCR LHX8",0.748815485449327,"Human_LAMP5 COL14A1",0.787666968356711,0.950675241608216,56,"Human_CALCR LHX8/Human_LAMP5 COL14A1: 0.951"
"ANKRD13C","Human_CALCR LHX8",1.03602929672658,"Human_STRIP2",1.0901412824795,0.950362410246634,57,"Human_CALCR LHX8/Human_STRIP2: 0.95"
"SNRPN","Human_CALCR LHX8",1.4216781063757,"Human_PVALB ADAMTS5",1.49612327401532,0.950241287644817,58,"Human_CALCR LHX8/Human_PVALB ADAMTS5: 0.95"
"TARBP1","Human_CALCR LHX8",1.30530998354924,"Human_LAMP5 NDNF",1.37450997331647,0.949654792536532,59,"Human_CALCR LHX8/Human_LAMP5 NDNF: 0.95"
"CPLANE1","Human_CALCR LHX8",1.1575942179797,"Human_SST EPYC",1.21990431864955,0.9489221410915,60,"Human_CALCR LHX8/Human_SST EPYC: 0.949"
"AGBL4","Human_CALCR LHX8",1.58456349666944,"Human_PRKCD",1.67050990535166,0.948550793738556,61,"Human_CALCR LHX8/Human_PRKCD: 0.949"
"CCDC30","Human_CALCR LHX8",0.975510106993647,"Human_HGF C11orf87",1.02867541140343,0.948316734491349,62,"Human_CALCR LHX8/Human_HGF C11orf87: 0.948"
"TTC17","Human_CALCR LHX8",1.27127033114769,"Human_SST EPYC",1.34067230231618,0.948233456416917,63,"Human_CALCR LHX8/Human_SST EPYC: 0.948"
"PIAS2","Human_CALCR LHX8",1.10676483641432,"Human_SATB2 ST8SIA2",1.16749021678959,0.947986390376574,64,"Human_CALCR LHX8/Human_SATB2 ST8SIA2: 0.948"
"FBXL17","Human_CALCR LHX8",1.50396172185841,"Human_PVALB ADAMTS5",1.58662956848489,0.947897197765309,65,"Human_CALCR LHX8/Human_PVALB ADAMTS5: 0.948"
"ZNF721","Human_CALCR LHX8",1.14799232212273,"Human_HGF ESR1",1.21129463387469,0.94773995526632,66,"Human_CALCR LHX8/Human_HGF ESR1: 0.948"
"RNF216","Human_CALCR LHX8",1.03212288035699,"Human_DRD2 ISL1",1.08936442041551,0.947454186142143,67,"Human_CALCR LHX8/Human_DRD2 ISL1: 0.947"
"FBXL20","Human_CALCR LHX8",1.08556957009742,"Human_STRIP2",1.14581814257592,0.947418730564824,68,"Human_CALCR LHX8/Human_STRIP2: 0.947"
"PPIP5K2","Human_CALCR LHX8",0.988399285237397,"Human_SST HGF",1.04371021387402,0.947005473452905,69,"Human_CALCR LHX8/Human_SST HGF: 0.947"
"GOLGA8B","Human_CALCR LHX8",0.943924050792974,"Human_TFAP2C",0.997791111790105,0.946013689277619,70,"Human_CALCR LHX8/Human_TFAP2C: 0.946"
"UBE3D","Human_CALCR LHX8",0.993748374309263,"Human_DRD2 ISL1",1.05097350197393,0.945550361110735,71,"Human_CALCR LHX8/Human_DRD2 ISL1: 0.946"
"EEFSEC","Human_CALCR LHX8",0.615694042326571,"Human_STRIP2",0.651472519976144,0.945080603475211,72,"Human_CALCR LHX8/Human_STRIP2: 0.945"
"ATXN10","Human_CALCR LHX8",1.16985861187647,"Human_VIP NDNF",1.23791138058373,0.945026138563189,73,"Human_CALCR LHX8/Human_VIP NDNF: 0.945"
"FAM69A","Human_CALCR LHX8",1.02170941621996,"Human_DRD2 ISL1",1.08120198286918,0.944975529464579,74,"Human_CALCR LHX8/Human_DRD2 ISL1: 0.945"
"PPIG","Human_CALCR LHX8",0.874756237827177,"Human_SATB2 ST8SIA2",0.925967601658569,0.944694216363873,75,"Human_CALCR LHX8/Human_SATB2 ST8SIA2: 0.945"
"ARID4A","Human_CALCR LHX8",0.868581473720698,"Human_SATB2 ST8SIA2",0.919503928429392,0.944619644207856,76,"Human_CALCR LHX8/Human_SATB2 ST8SIA2: 0.945"
"SLC35D1","Human_CALCR LHX8",0.586514118670031,"Human_STRIP2",0.620962197354492,0.944524676653069,77,"Human_CALCR LHX8/Human_STRIP2: 0.945"
"IQSEC3","Human_CALCR LHX8",0.910235130775976,"Human_TFAP2C",0.964380378031829,0.943854884971471,78,"Human_CALCR LHX8/Human_TFAP2C: 0.944"
"PCNX2","Human_CALCR LHX8",1.41217881775643,"Human_PRKCD",1.49628576675777,0.943789514763889,79,"Human_CALCR LHX8/Human_PRKCD: 0.944"
"BICRAL","Human_CALCR LHX8",0.985742480658143,"Human_LAMP5 COL14A1",1.04502228569805,0.943274123574974,80,"Human_CALCR LHX8/Human_LAMP5 COL14A1: 0.943"
"SPTBN4","Human_CALCR LHX8",1.223426447009,"Human_LAMP5 COL25A1",1.29735761797388,0.943014038734867,81,"Human_CALCR LHX8/Human_LAMP5 COL25A1: 0.943"
"KSR2","Human_CALCR LHX8",1.38851539892211,"Human_SST EPYC",1.47254342041999,0.942936812366512,82,"Human_CALCR LHX8/Human_SST EPYC: 0.943"
"PPM1E","Human_CALCR LHX8",1.38882753191434,"Human_VGLL3 MEPE",1.47351011862853,0.942530027012636,83,"Human_CALCR LHX8/Human_VGLL3 MEPE: 0.943"
"VPS53","Human_CALCR LHX8",1.17715128830908,"Human_HGF ESR1",1.24936651410172,0.942198526231063,84,"Human_CALCR LHX8/Human_HGF ESR1: 0.942"
"GSTA4","Human_CALCR LHX8",0.906833283307848,"Human_LAMP5 COL14A1",0.962540372996574,0.942124931845405,85,"Human_CALCR LHX8/Human_LAMP5 COL14A1: 0.942"
"TRRAP","Human_CALCR LHX8",0.859568179907546,"Human_DRD2 ISL1",0.912415441315259,0.942079825686057,86,"Human_CALCR LHX8/Human_DRD2 ISL1: 0.942"
"PHC3","Human_CALCR LHX8",1.12825935774265,"Human_Oligo_1 OPALIN",1.1983417058077,0.941517225241017,87,"Human_CALCR LHX8/Human_Oligo_1 OPALIN: 0.942"
"MYEF2","Human_CALCR LHX8",1.01682342420969,"Human_TSHZ1 SEMA3C",1.080003778613,0.94149987652409,88,"Human_CALCR LHX8/Human_TSHZ1 SEMA3C: 0.941"
"CDK12","Human_CALCR LHX8",0.808839078171344,"Human_LAMP5 BDNF",0.859398041527371,0.941169329096712,89,"Human_CALCR LHX8/Human_LAMP5 BDNF: 0.941"
"PRRC2C","Human_CALCR LHX8",1.14182768630594,"Human_PRKCD",1.21452628229012,0.940142426685819,90,"Human_CALCR LHX8/Human_PRKCD: 0.94"
"KIAA0825","Human_CALCR LHX8",1.30474181517343,"Human_TSHZ1 SEMA3C",1.38793928940091,0.940056834716886,91,"Human_CALCR LHX8/Human_TSHZ1 SEMA3C: 0.94"
"SCN2A","Human_CALCR LHX8",1.4308867080205,"Human_VIP ABI3BP",1.52255652399877,0.939792175506553,92,"Human_CALCR LHX8/Human_VIP ABI3BP: 0.94"
"ATP9A","Human_CALCR LHX8",1.24353303239631,"Human_Astro_3 FGFR3",1.3235474030614,0.93954551950311,93,"Human_CALCR LHX8/Human_Astro_3 FGFR3: 0.94"
"ANKRD17","Human_CALCR LHX8",1.32435250287572,"Human_Oligo_2 OPALIN",1.40997819801562,0.93927161763181,94,"Human_CALCR LHX8/Human_Oligo_2 OPALIN: 0.939"
"SMPD4","Human_CALCR LHX8",0.530343737140033,"Human_STRIP2",0.564657923222442,0.939230134438596,95,"Human_CALCR LHX8/Human_STRIP2: 0.939"
"NRF1","Human_CALCR LHX8",1.03666451182295,"Human_STRIP2",1.10380466292056,0.939173883429736,96,"Human_CALCR LHX8/Human_STRIP2: 0.939"
"KIAA1328","Human_CALCR LHX8",1.16824465014484,"Human_LAMP5 COL25A1",1.24399347739392,0.939108340497273,97,"Human_CALCR LHX8/Human_LAMP5 COL25A1: 0.939"
"CSNK1G3","Human_CALCR LHX8",0.853788444043042,"Human_SATB2 ST8SIA2",0.910131602808577,0.938093393755732,98,"Human_CALCR LHX8/Human_SATB2 ST8SIA2: 0.938"
"FXR1","Human_CALCR LHX8",0.926747057145894,"Human_SATB2 ST8SIA2",0.987914424864157,0.938084345993152,99,"Human_CALCR LHX8/Human_SATB2 ST8SIA2: 0.938"
"GGA2","Human_CALCR LHX8",0.890849067928353,"Human_PVALB ADAMTS5",0.949664807986434,0.938066842570709,100,"Human_CALCR LHX8/Human_PVALB ADAMTS5: 0.938"
"PPP1R1C","Human_HGF ESR1",0.887148038921603,"Human_HGF C11orf87",0.650523185343375,1.36374545736341,1,"Human_HGF ESR1/Human_HGF C11orf87: 1.364"
"FER1L6-AS2","Human_HGF ESR1",0.962586426695204,"Human_HGF C11orf87",0.716991056481458,1.34253616972431,2,"Human_HGF ESR1/Human_HGF C11orf87: 1.343"
"RSPO2","Human_HGF ESR1",0.79216873771632,"Human_HGF C11orf87",0.675578532347752,1.17257831589674,3,"Human_HGF ESR1/Human_HGF C11orf87: 1.173"
"AC114689.3","Human_HGF ESR1",0.940566491043438,"Human_HGF C11orf87",0.852650081113402,1.10310960132113,4,"Human_HGF ESR1/Human_HGF C11orf87: 1.103"
"TMEM179","Human_HGF ESR1",0.780048086222133,"Human_HGF NPSR1",0.71327048819729,1.09362170330868,5,"Human_HGF ESR1/Human_HGF NPSR1: 1.094"
"PPFIA4","Human_HGF ESR1",1.11840668388068,"Human_HGF C11orf87",1.03754774550572,1.07793273969821,6,"Human_HGF ESR1/Human_HGF C11orf87: 1.078"
"FBXO34","Human_HGF ESR1",1.17161540983333,"Human_HGF C11orf87",1.11514419751824,1.05064027812795,7,"Human_HGF ESR1/Human_HGF C11orf87: 1.051"
"ENC1","Human_HGF ESR1",1.28484654408536,"Human_TFAP2C",1.23407049260323,1.04114517913399,8,"Human_HGF ESR1/Human_TFAP2C: 1.041"
"LINC01331","Human_HGF ESR1",0.871365815095104,"Human_HGF C11orf87",0.837248905253242,1.04074882586026,9,"Human_HGF ESR1/Human_HGF C11orf87: 1.041"
"FSTL4","Human_HGF ESR1",1.44259261165335,"Human_TSHZ1 CALCRL",1.39113570739183,1.03698913340237,10,"Human_HGF ESR1/Human_TSHZ1 CALCRL: 1.037"
"CELF1","Human_HGF ESR1",1.23504001710551,"Human_LAMP5 COL25A1",1.19177078534653,1.03630667263453,11,"Human_HGF ESR1/Human_LAMP5 COL25A1: 1.036"
"CCDC102B","Human_HGF ESR1",0.704510143937358,"Human_DRD2 ISL1",0.684321867434667,1.02950114187987,12,"Human_HGF ESR1/Human_DRD2 ISL1: 1.03"
"ZRANB2","Human_HGF ESR1",1.19369734715551,"Human_HGF NPSR1",1.15959674406076,1.02940729462152,13,"Human_HGF ESR1/Human_HGF NPSR1: 1.029"
"KCNAB2","Human_HGF ESR1",0.831992170115135,"Human_HGF C11orf87",0.809244104512549,1.02811026422774,14,"Human_HGF ESR1/Human_HGF C11orf87: 1.028"
"STX16-NPEPL1","Human_HGF ESR1",0.552401536251912,"Human_VGLL3 CNGB1",0.53765842823457,1.02742095583948,15,"Human_HGF ESR1/Human_VGLL3 CNGB1: 1.027"
"KCNB1","Human_HGF ESR1",1.22048335443477,"Human_LAMP5 COL25A1",1.18971072070024,1.02586564380661,16,"Human_HGF ESR1/Human_LAMP5 COL25A1: 1.026"
"SLITRK5","Human_HGF ESR1",1.05115855117525,"Human_HGF C11orf87",1.02999396080683,1.0205482664693,17,"Human_HGF ESR1/Human_HGF C11orf87: 1.021"
"AVL9","Human_HGF ESR1",1.12544019514088,"Human_LAMP5 BDNF",1.10403629836948,1.01938695023254,18,"Human_HGF ESR1/Human_LAMP5 BDNF: 1.019"
